app_id,pricing_plan_id,feature
aaf303dd-2a6a-4530-bfb7-4e8649ca90f9,77dead32-0330-4d41-a081-c3b399460be3,24*7 Support
c1afdd8e-8cc9-4bbc-9efb-ea6603a2a45e,3e9627fa-fc0b-486b-8c31-f777baf7d3ca,Basic plan plus...
c1afdd8e-8cc9-4bbc-9efb-ea6603a2a45e,3e9627fa-fc0b-486b-8c31-f777baf7d3ca,Auto-detect residential addresses
c1afdd8e-8cc9-4bbc-9efb-ea6603a2a45e,3e9627fa-fc0b-486b-8c31-f777baf7d3ca,More options for residential and lift gate delivery
aaf303dd-2a6a-4530-bfb7-4e8649ca90f9,77dead32-0330-4d41-a081-c3b399460be3,Personal Account Manager
aaf303dd-2a6a-4530-bfb7-4e8649ca90f9,77dead32-0330-4d41-a081-c3b399460be3,Order Management
aaf303dd-2a6a-4530-bfb7-4e8649ca90f9,77dead32-0330-4d41-a081-c3b399460be3,Product Management
c1afdd8e-8cc9-4bbc-9efb-ea6603a2a45e,3e9627fa-fc0b-486b-8c31-f777baf7d3ca,Hazardous material support
123f09d3-b5c6-4dc4-82f6-588edd759949,3e9627fa-fc0b-486b-8c31-f777baf7d3ca,Standard plan plus...
aaf303dd-2a6a-4530-bfb7-4e8649ca90f9,77dead32-0330-4d41-a081-c3b399460be3,Combo Deals offer
aaf303dd-2a6a-4530-bfb7-4e8649ca90f9,77dead32-0330-4d41-a081-c3b399460be3,Free App Demo
123f09d3-b5c6-4dc4-82f6-588edd759949,3e9627fa-fc0b-486b-8c31-f777baf7d3ca,Proximity options for in store pick up and local delivery
123f09d3-b5c6-4dc4-82f6-588edd759949,3e9627fa-fc0b-486b-8c31-f777baf7d3ca,Define proximity by distance or postal codes
123f09d3-b5c6-4dc4-82f6-588edd759949,3e9627fa-fc0b-486b-8c31-f777baf7d3ca,Local delivery fee
aaf303dd-2a6a-4530-bfb7-4e8649ca90f9,77dead32-0330-4d41-a081-c3b399460be3,SEO Analytics
aaf303dd-2a6a-4530-bfb7-4e8649ca90f9,77dead32-0330-4d41-a081-c3b399460be3,Custom Features
8e615840-d9fd-46da-b135-fe18e65a76cc,5268b7ab-7ff4-4864-a44f-aee946281ed1,Transfer up to 200 orders/month.
8e615840-d9fd-46da-b135-fe18e65a76cc,5268b7ab-7ff4-4864-a44f-aee946281ed1,"Transfer orders, products and customers."
8e615840-d9fd-46da-b135-fe18e65a76cc,5268b7ab-7ff4-4864-a44f-aee946281ed1,Real time data transfer.
8e615840-d9fd-46da-b135-fe18e65a76cc,5268b7ab-7ff4-4864-a44f-aee946281ed1,Support on mail.
664d5989-bafe-46b4-9ac4-e30454610329,5268b7ab-7ff4-4864-a44f-aee946281ed1,Transfer up to 500 orders/month.
664d5989-bafe-46b4-9ac4-e30454610329,5268b7ab-7ff4-4864-a44f-aee946281ed1,"Transfer orders, products and customers."
664d5989-bafe-46b4-9ac4-e30454610329,5268b7ab-7ff4-4864-a44f-aee946281ed1,Real time data transfer.
664d5989-bafe-46b4-9ac4-e30454610329,5268b7ab-7ff4-4864-a44f-aee946281ed1,Support on mail and chat.
d48971b3-2c2a-490a-a950-4207efbb4584,5268b7ab-7ff4-4864-a44f-aee946281ed1,Transfer up to 1500 orders/month.
d48971b3-2c2a-490a-a950-4207efbb4584,5268b7ab-7ff4-4864-a44f-aee946281ed1,"Transfer orders, products, customers."
d48971b3-2c2a-490a-a950-4207efbb4584,5268b7ab-7ff4-4864-a44f-aee946281ed1,Real time data transfer.
d48971b3-2c2a-490a-a950-4207efbb4584,5268b7ab-7ff4-4864-a44f-aee946281ed1,"Support - mail, chat and phone."
f11fea67-e15b-40ad-8725-cf79a860d84c,5268b7ab-7ff4-4864-a44f-aee946281ed1,Transfer up to 3000 orders/month.
f11fea67-e15b-40ad-8725-cf79a860d84c,5268b7ab-7ff4-4864-a44f-aee946281ed1,"Transfer orders, products, customers."
f11fea67-e15b-40ad-8725-cf79a860d84c,5268b7ab-7ff4-4864-a44f-aee946281ed1,Real time data transfer.
f11fea67-e15b-40ad-8725-cf79a860d84c,5268b7ab-7ff4-4864-a44f-aee946281ed1,"Support - mail, chat and phone."
8f951197-4f39-42c4-ae2d-06d31a19a833,0a6354f2-ac96-400d-ba28-0857a0c93a77,Dashboard & Site Scanner
8f951197-4f39-42c4-ae2d-06d31a19a833,0a6354f2-ac96-400d-ba28-0857a0c93a77,Product Meta Data Editor
900026f7-fd2c-40ce-931c-b0cc1236b187,0a6354f2-ac96-400d-ba28-0857a0c93a77,Dashboard & Site Scanner
900026f7-fd2c-40ce-931c-b0cc1236b187,0a6354f2-ac96-400d-ba28-0857a0c93a77,Product Meta Data Editor
900026f7-fd2c-40ce-931c-b0cc1236b187,0a6354f2-ac96-400d-ba28-0857a0c93a77,JSON-LD
900026f7-fd2c-40ce-931c-b0cc1236b187,0a6354f2-ac96-400d-ba28-0857a0c93a77,Broken Links Scanner
900026f7-fd2c-40ce-931c-b0cc1236b187,0a6354f2-ac96-400d-ba28-0857a0c93a77,Advanced Meta Data Editor
900026f7-fd2c-40ce-931c-b0cc1236b187,0a6354f2-ac96-400d-ba28-0857a0c93a77,Image ALT Text Editor
385cb234-f38f-4a1c-8d32-f5757745e9f2,3114e541-295d-4ad6-b747-32ff721adead,Unlimited LTL freight quotes
49791403-398a-4864-a69d-7abcec6223d2,0a6354f2-ac96-400d-ba28-0857a0c93a77,Save 25%
385cb234-f38f-4a1c-8d32-f5757745e9f2,3114e541-295d-4ad6-b747-32ff721adead,Multiple stocking locations
385cb234-f38f-4a1c-8d32-f5757745e9f2,3114e541-295d-4ad6-b747-32ff721adead,Residential delivery
49791403-398a-4864-a69d-7abcec6223d2,0a6354f2-ac96-400d-ba28-0857a0c93a77,Dashboard & Site Scanner
49791403-398a-4864-a69d-7abcec6223d2,0a6354f2-ac96-400d-ba28-0857a0c93a77,Product Meta Data Editor
49791403-398a-4864-a69d-7abcec6223d2,0a6354f2-ac96-400d-ba28-0857a0c93a77,JSON-LD
385cb234-f38f-4a1c-8d32-f5757745e9f2,3114e541-295d-4ad6-b747-32ff721adead,Lift gate delivery
385cb234-f38f-4a1c-8d32-f5757745e9f2,3114e541-295d-4ad6-b747-32ff721adead,Handling fee
49791403-398a-4864-a69d-7abcec6223d2,0a6354f2-ac96-400d-ba28-0857a0c93a77,Broken Links Scanner
49791403-398a-4864-a69d-7abcec6223d2,0a6354f2-ac96-400d-ba28-0857a0c93a77,Advanced Meta Data Editor
49791403-398a-4864-a69d-7abcec6223d2,0a6354f2-ac96-400d-ba28-0857a0c93a77,Image ALT Text Editor
4b8fc595-3560-4310-9850-7d7f47e7c64c,59c6ec15-b7c9-4eb0-a8e3-0549e4e02911,Unlimited Product Reviews
4b8fc595-3560-4310-9850-7d7f47e7c64c,59c6ec15-b7c9-4eb0-a8e3-0549e4e02911,Import/Export Review
4b8fc595-3560-4310-9850-7d7f47e7c64c,59c6ec15-b7c9-4eb0-a8e3-0549e4e02911,Manual Feedback Email
4217f497-cf55-4c1d-94a5-85ec3e97566a,ce48bf8d-a227-40d7-b46d-78808dae6eb6,"Up to 1,000 products"
4217f497-cf55-4c1d-94a5-85ec3e97566a,ce48bf8d-a227-40d7-b46d-78808dae6eb6,All features included
4217f497-cf55-4c1d-94a5-85ec3e97566a,ce48bf8d-a227-40d7-b46d-78808dae6eb6,Price may vary for Shopify Plus
0690679d-4e93-4c6e-adc6-6c12e48f1298,3114e541-295d-4ad6-b747-32ff721adead,Basic plan plus...
0690679d-4e93-4c6e-adc6-6c12e48f1298,3114e541-295d-4ad6-b747-32ff721adead,Auto-detect residential addresses
4b8fc595-3560-4310-9850-7d7f47e7c64c,59c6ec15-b7c9-4eb0-a8e3-0549e4e02911,SEO Snippet
4b8fc595-3560-4310-9850-7d7f47e7c64c,59c6ec15-b7c9-4eb0-a8e3-0549e4e02911,Social Sharing Review
4b8fc595-3560-4310-9850-7d7f47e7c64c,59c6ec15-b7c9-4eb0-a8e3-0549e4e02911,Live Support
6319ac99-41b3-41fa-9d5d-a6a800d2e2ac,ce48bf8d-a227-40d7-b46d-78808dae6eb6,"Up to 2,500 products"
0690679d-4e93-4c6e-adc6-6c12e48f1298,3114e541-295d-4ad6-b747-32ff721adead,More options for residential delivery and lift gate delivery
0690679d-4e93-4c6e-adc6-6c12e48f1298,3114e541-295d-4ad6-b747-32ff721adead,Hazardous material support
7f056774-71be-484f-921b-5b98db2a1c98,59c6ec15-b7c9-4eb0-a8e3-0549e4e02911,Everything in Free Plan +:
6319ac99-41b3-41fa-9d5d-a6a800d2e2ac,ce48bf8d-a227-40d7-b46d-78808dae6eb6,All features included
6319ac99-41b3-41fa-9d5d-a6a800d2e2ac,ce48bf8d-a227-40d7-b46d-78808dae6eb6,Price may vary for Shopify Plus
a31fe5ed-9686-488f-a4a9-db70d88728b7,3114e541-295d-4ad6-b747-32ff721adead,Standard plan plus...
a31fe5ed-9686-488f-a4a9-db70d88728b7,3114e541-295d-4ad6-b747-32ff721adead,Proximity options for in store pick up and local delivery
7f056774-71be-484f-921b-5b98db2a1c98,59c6ec15-b7c9-4eb0-a8e3-0549e4e02911,Photo Review
7f056774-71be-484f-921b-5b98db2a1c98,59c6ec15-b7c9-4eb0-a8e3-0549e4e02911,Q&A
7f056774-71be-484f-921b-5b98db2a1c98,59c6ec15-b7c9-4eb0-a8e3-0549e4e02911,All Review Page
a73177c6-0374-42a3-8ff2-a49d9e707b1f,ce48bf8d-a227-40d7-b46d-78808dae6eb6,"Up to 5,000 products"
a31fe5ed-9686-488f-a4a9-db70d88728b7,3114e541-295d-4ad6-b747-32ff721adead,Define proximity by distance or postal codes
a31fe5ed-9686-488f-a4a9-db70d88728b7,3114e541-295d-4ad6-b747-32ff721adead,Local delivery fee
7f056774-71be-484f-921b-5b98db2a1c98,59c6ec15-b7c9-4eb0-a8e3-0549e4e02911,Amazon/Aliexpress Review Import
7f056774-71be-484f-921b-5b98db2a1c98,59c6ec15-b7c9-4eb0-a8e3-0549e4e02911,Automatic Review Requests
7f056774-71be-484f-921b-5b98db2a1c98,59c6ec15-b7c9-4eb0-a8e3-0549e4e02911,Reports/Dashboard
a73177c6-0374-42a3-8ff2-a49d9e707b1f,ce48bf8d-a227-40d7-b46d-78808dae6eb6,All features included
a73177c6-0374-42a3-8ff2-a49d9e707b1f,ce48bf8d-a227-40d7-b46d-78808dae6eb6,Price may vary for Shopify Plus
e4504684-fec1-44ae-b863-1ca5cbbf11b2,ce48bf8d-a227-40d7-b46d-78808dae6eb6,"Up to 7,500 products"
e4504684-fec1-44ae-b863-1ca5cbbf11b2,ce48bf8d-a227-40d7-b46d-78808dae6eb6,All features included
e4504684-fec1-44ae-b863-1ca5cbbf11b2,ce48bf8d-a227-40d7-b46d-78808dae6eb6,Price may vary for Shopify Plus
cea848d2-3450-4b47-b39f-2a6157a65fdc,3273a27a-0864-4fe8-a92a-1033d67103d5,This app is FREE to High Volume stores which generate $10 or more per month in donations. Net proceeds go directly to the charity.
dbf352b9-ecb2-4286-bb8e-eba5e5a25c13,3273a27a-0864-4fe8-a92a-1033d67103d5,"If the store is a charity or does not process any donations, a $3.99 monthly maintenance fee will be charged"
d56890ca-6230-410a-83b8-5744b348361a,3273a27a-0864-4fe8-a92a-1033d67103d5,"If you process fewer than $10 a month in donations, a $10 maintenance fee will be charged."
9f828465-68a3-4662-8577-6b58a3a09b3b,222091a1-dbf3-4c01-9a2c-bd8d406e7a34,30-day free trial
9f828465-68a3-4662-8577-6b58a3a09b3b,222091a1-dbf3-4c01-9a2c-bd8d406e7a34,Connect up to 3 integrations
9f828465-68a3-4662-8577-6b58a3a09b3b,222091a1-dbf3-4c01-9a2c-bd8d406e7a34,One User
212b5943-f363-4fbb-a93e-8eb3f808d002,222091a1-dbf3-4c01-9a2c-bd8d406e7a34,30-day free trial
212b5943-f363-4fbb-a93e-8eb3f808d002,222091a1-dbf3-4c01-9a2c-bd8d406e7a34,Unlimited Integrations
212b5943-f363-4fbb-a93e-8eb3f808d002,222091a1-dbf3-4c01-9a2c-bd8d406e7a34,Unlimited Users
6bd8e617-175c-4d0b-af17-e32d6bdb8d76,222091a1-dbf3-4c01-9a2c-bd8d406e7a34,30-day free trial
6bd8e617-175c-4d0b-af17-e32d6bdb8d76,222091a1-dbf3-4c01-9a2c-bd8d406e7a34,Unlimited Integrations
dc2e87c1-0a63-41b7-8929-1b58aafad3e7,74752bac-8853-42dc-a694-03b876316045,"Product, Blog, Collection, Image SEO"
dc2e87c1-0a63-41b7-8929-1b58aafad3e7,74752bac-8853-42dc-a694-03b876316045,JSON-ld Structured Data
6bd8e617-175c-4d0b-af17-e32d6bdb8d76,222091a1-dbf3-4c01-9a2c-bd8d406e7a34,Unlimited Pro Stores
dc2e87c1-0a63-41b7-8929-1b58aafad3e7,74752bac-8853-42dc-a694-03b876316045,Keyword Research
dc2e87c1-0a63-41b7-8929-1b58aafad3e7,74752bac-8853-42dc-a694-03b876316045,Keyword Tracking
dc2e87c1-0a63-41b7-8929-1b58aafad3e7,74752bac-8853-42dc-a694-03b876316045,Competitor Analysis
dc2e87c1-0a63-41b7-8929-1b58aafad3e7,74752bac-8853-42dc-a694-03b876316045,Fix 404s
dc2e87c1-0a63-41b7-8929-1b58aafad3e7,74752bac-8853-42dc-a694-03b876316045,VIP Chat Support
0013f8ba-8e2a-4f35-a00e-40edba26b35f,f76d61da-cf58-4056-bcf6-c43948c9b8ac,"1,500 Average Impressions/Month"
0013f8ba-8e2a-4f35-a00e-40edba26b35f,f76d61da-cf58-4056-bcf6-c43948c9b8ac,Unlimited active bars
0013f8ba-8e2a-4f35-a00e-40edba26b35f,f76d61da-cf58-4056-bcf6-c43948c9b8ac,Call to action
6ee066be-92e7-4989-86b3-dc126e2f90b9,d2d37e5f-fbd7-4980-a0ad-30d5725a1301,Publish 1 shipping bar at a time
6ee066be-92e7-4989-86b3-dc126e2f90b9,d2d37e5f-fbd7-4980-a0ad-30d5725a1301,Choose from 6 themes
0013f8ba-8e2a-4f35-a00e-40edba26b35f,f76d61da-cf58-4056-bcf6-c43948c9b8ac,"Customize bar position, fonts, and colors"
0013f8ba-8e2a-4f35-a00e-40edba26b35f,f76d61da-cf58-4056-bcf6-c43948c9b8ac,Custom background image
88ed8a40-2a58-4884-8da9-faf049fde8ac,f76d61da-cf58-4056-bcf6-c43948c9b8ac,"10,000 Average Impressions/Month"
82b4e281-c5d5-4e0f-9ca0-78cc36cf1981,d2d37e5f-fbd7-4980-a0ad-30d5725a1301,Publish unlimited shipping bars
82b4e281-c5d5-4e0f-9ca0-78cc36cf1981,d2d37e5f-fbd7-4980-a0ad-30d5725a1301,Choose from 17 themes
5c7982b8-9f91-41b8-9ab3-302a310263fc,e655cb24-6a05-4b10-9c07-b4d8efc1d783,Storefront price changes only
5c7982b8-9f91-41b8-9ab3-302a310263fc,e655cb24-6a05-4b10-9c07-b4d8efc1d783,Scheduled sales
88ed8a40-2a58-4884-8da9-faf049fde8ac,f76d61da-cf58-4056-bcf6-c43948c9b8ac,Everything in Free Plan
88ed8a40-2a58-4884-8da9-faf049fde8ac,f76d61da-cf58-4056-bcf6-c43948c9b8ac,Rotating Muti-Message Bars
82b4e281-c5d5-4e0f-9ca0-78cc36cf1981,d2d37e5f-fbd7-4980-a0ad-30d5725a1301,Create your own themes
82b4e281-c5d5-4e0f-9ca0-78cc36cf1981,d2d37e5f-fbd7-4980-a0ad-30d5725a1301,Country targeting
82b4e281-c5d5-4e0f-9ca0-78cc36cf1981,d2d37e5f-fbd7-4980-a0ad-30d5725a1301,Device targeting
be0f64dd-4cbb-481e-b2fb-56d57affb18f,a702527b-a5dd-45d2-b5a7-c74922774f4f,Free for development shops and those on a trial
a5d70d01-fca7-471d-b6af-1566b251a33c,b6fb1793-9b92-496e-92d7-78d097b812b1,Up to 100 collections
5c7982b8-9f91-41b8-9ab3-302a310263fc,e655cb24-6a05-4b10-9c07-b4d8efc1d783,Intelligent stacking logic
9d137167-d941-48d5-b837-5d87ce734223,f76d61da-cf58-4056-bcf6-c43948c9b8ac,Unlimited Impressions
82b4e281-c5d5-4e0f-9ca0-78cc36cf1981,d2d37e5f-fbd7-4980-a0ad-30d5725a1301,Performance tracking
9b2540a8-9a50-4ff9-9e8b-664b19b75664,a702527b-a5dd-45d2-b5a7-c74922774f4f,Multi-location enabled
9b2540a8-9a50-4ff9-9e8b-664b19b75664,a702527b-a5dd-45d2-b5a7-c74922774f4f,Personalised PO with logo
5c7982b8-9f91-41b8-9ab3-302a310263fc,e655cb24-6a05-4b10-9c07-b4d8efc1d783,Live countdown timers
9d137167-d941-48d5-b837-5d87ce734223,f76d61da-cf58-4056-bcf6-c43948c9b8ac,Everything in Free & Plus plan
9d137167-d941-48d5-b837-5d87ce734223,f76d61da-cf58-4056-bcf6-c43948c9b8ac,Show bar on specific pages or devices
9b2540a8-9a50-4ff9-9e8b-664b19b75664,a702527b-a5dd-45d2-b5a7-c74922774f4f,Update stock levels
9b2540a8-9a50-4ff9-9e8b-664b19b75664,a702527b-a5dd-45d2-b5a7-c74922774f4f,Handles split orders and multiple currencies
28f25799-7fd7-4b70-b903-16f6acd53c24,b6fb1793-9b92-496e-92d7-78d097b812b1,Up to 500 collections
5c7982b8-9f91-41b8-9ab3-302a310263fc,e655cb24-6a05-4b10-9c07-b4d8efc1d783,Custom sale icons
5c7982b8-9f91-41b8-9ab3-302a310263fc,e655cb24-6a05-4b10-9c07-b4d8efc1d783,Storewide sales
9d137167-d941-48d5-b837-5d87ce734223,f76d61da-cf58-4056-bcf6-c43948c9b8ac,Targeting by geolocation or referring source
3f2c102d-a2c2-46d6-b87a-1d6bce55318b,3030c383-ebd3-4667-ba4f-bdb0f880e446,Flexible Recommendation Options
3f2c102d-a2c2-46d6-b87a-1d6bce55318b,3030c383-ebd3-4667-ba4f-bdb0f880e446,Smart Related Products
3f2c102d-a2c2-46d6-b87a-1d6bce55318b,3030c383-ebd3-4667-ba4f-bdb0f880e446,1-click Integration
3f2c102d-a2c2-46d6-b87a-1d6bce55318b,3030c383-ebd3-4667-ba4f-bdb0f880e446,Live Data Statistics
9b2540a8-9a50-4ff9-9e8b-664b19b75664,a702527b-a5dd-45d2-b5a7-c74922774f4f,All shops start on this plan
42d6b15f-b415-412a-b960-d6c4f3665ce6,b6fb1793-9b92-496e-92d7-78d097b812b1,Up to 5000 collections
ed765c3e-7b63-4ddb-b4ec-bd02d4b1268f,e655cb24-6a05-4b10-9c07-b4d8efc1d783,Sync prices across sales channels
3f2c102d-a2c2-46d6-b87a-1d6bce55318b,3030c383-ebd3-4667-ba4f-bdb0f880e446,100% mobile-friendly
3f2c102d-a2c2-46d6-b87a-1d6bce55318b,3030c383-ebd3-4667-ba4f-bdb0f880e446,Free Customization
40c19ec1-cc0f-4bf7-9070-63cbae2d44a2,a702527b-a5dd-45d2-b5a7-c74922774f4f,For stores with higher usage
40c19ec1-cc0f-4bf7-9070-63cbae2d44a2,a702527b-a5dd-45d2-b5a7-c74922774f4f,Bulk import and update products via CSV
ed765c3e-7b63-4ddb-b4ec-bd02d4b1268f,e655cb24-6a05-4b10-9c07-b4d8efc1d783,Scheduled sales
ed765c3e-7b63-4ddb-b4ec-bd02d4b1268f,e655cb24-6a05-4b10-9c07-b4d8efc1d783,Intelligent stacking logic
ed765c3e-7b63-4ddb-b4ec-bd02d4b1268f,e655cb24-6a05-4b10-9c07-b4d8efc1d783,Live countdown timers
40c19ec1-cc0f-4bf7-9070-63cbae2d44a2,a702527b-a5dd-45d2-b5a7-c74922774f4f,Priority support
40c19ec1-cc0f-4bf7-9070-63cbae2d44a2,a702527b-a5dd-45d2-b5a7-c74922774f4f,Priority feature requests
ed765c3e-7b63-4ddb-b4ec-bd02d4b1268f,e655cb24-6a05-4b10-9c07-b4d8efc1d783,Custom sale icons
ed765c3e-7b63-4ddb-b4ec-bd02d4b1268f,e655cb24-6a05-4b10-9c07-b4d8efc1d783,Storewide sales
884b32fd-8b4d-413b-9c24-2a9ba276839d,a702527b-a5dd-45d2-b5a7-c74922774f4f,For large shops creating POs everyday
884b32fd-8b4d-413b-9c24-2a9ba276839d,a702527b-a5dd-45d2-b5a7-c74922774f4f,Bulk import and update products via CSV
c2f52a10-d138-450b-98a2-589a9eb334bb,edcad3d9-4aad-4a9d-99d6-759c9b69b75e,100 Monthly Total Store Orders Included
c2f52a10-d138-450b-98a2-589a9eb334bb,edcad3d9-4aad-4a9d-99d6-759c9b69b75e,Advanced Gift Card Program
884b32fd-8b4d-413b-9c24-2a9ba276839d,a702527b-a5dd-45d2-b5a7-c74922774f4f,Priority support
884b32fd-8b4d-413b-9c24-2a9ba276839d,a702527b-a5dd-45d2-b5a7-c74922774f4f,Priority feature requests
c2f52a10-d138-450b-98a2-589a9eb334bb,edcad3d9-4aad-4a9d-99d6-759c9b69b75e,Manually Issue Store Credit
c2f52a10-d138-450b-98a2-589a9eb334bb,edcad3d9-4aad-4a9d-99d6-759c9b69b75e,Store Credit Accounts
3c29b1ff-7d71-4fff-bc8b-dc228bf33172,edcad3d9-4aad-4a9d-99d6-759c9b69b75e,400 Monthly Total Store Orders Included
3c29b1ff-7d71-4fff-bc8b-dc228bf33172,edcad3d9-4aad-4a9d-99d6-759c9b69b75e,All Starter plan features
3c29b1ff-7d71-4fff-bc8b-dc228bf33172,edcad3d9-4aad-4a9d-99d6-759c9b69b75e,Claim Page Customization
3c29b1ff-7d71-4fff-bc8b-dc228bf33172,edcad3d9-4aad-4a9d-99d6-759c9b69b75e,Check Balance Page
50d45139-3324-4eab-8f9f-aed048c63600,edcad3d9-4aad-4a9d-99d6-759c9b69b75e,"2,000 Monthly Total Store Orders Included"
50d45139-3324-4eab-8f9f-aed048c63600,edcad3d9-4aad-4a9d-99d6-759c9b69b75e,All Small Business plan features
50d45139-3324-4eab-8f9f-aed048c63600,edcad3d9-4aad-4a9d-99d6-759c9b69b75e,Apply Store Credit Button
50d45139-3324-4eab-8f9f-aed048c63600,edcad3d9-4aad-4a9d-99d6-759c9b69b75e,Bulk Gift Card Creation
73165c6f-7c5a-44c4-8b5e-0fc87bc921ab,edcad3d9-4aad-4a9d-99d6-759c9b69b75e,"12,000 Monthly Total Store Orders Included"
73165c6f-7c5a-44c4-8b5e-0fc87bc921ab,edcad3d9-4aad-4a9d-99d6-759c9b69b75e,All Pro plan features
73165c6f-7c5a-44c4-8b5e-0fc87bc921ab,edcad3d9-4aad-4a9d-99d6-759c9b69b75e,Multi-Store Gift Cards
73165c6f-7c5a-44c4-8b5e-0fc87bc921ab,edcad3d9-4aad-4a9d-99d6-759c9b69b75e,White Labeling
29e6219a-d016-4d73-bae0-9cf95bfadf69,0d4e5106-ccf8-4a1d-a8fa-5c021f6f283a,Up to 500 products
29e6219a-d016-4d73-bae0-9cf95bfadf69,0d4e5106-ccf8-4a1d-a8fa-5c021f6f283a,Product feed exactly matches Facebook specification
29e6219a-d016-4d73-bae0-9cf95bfadf69,0d4e5106-ccf8-4a1d-a8fa-5c021f6f283a,Compatible with Pixel Perfect or Shopify's built-in Pixel
6f6b5a14-268b-416a-8ae7-777fea07a7d2,0d4e5106-ccf8-4a1d-a8fa-5c021f6f283a,Unlimited products
6f6b5a14-268b-416a-8ae7-777fea07a7d2,0d4e5106-ccf8-4a1d-a8fa-5c021f6f283a,Include inventory / stock status to use with a Facebook page shop
6f6b5a14-268b-416a-8ae7-777fea07a7d2,0d4e5106-ccf8-4a1d-a8fa-5c021f6f283a,Automatically optimize product images for ads
f8837a70-9170-4e60-812b-f2f176f495ed,705e1d40-3127-41a6-ad8d-3e86c5d8f1d9,Easy setup with no coding
f8837a70-9170-4e60-812b-f2f176f495ed,705e1d40-3127-41a6-ad8d-3e86c5d8f1d9,Several backing options
f8837a70-9170-4e60-812b-f2f176f495ed,705e1d40-3127-41a6-ad8d-3e86c5d8f1d9,Add a video to a product page
f8837a70-9170-4e60-812b-f2f176f495ed,705e1d40-3127-41a6-ad8d-3e86c5d8f1d9,Automatic e-mail notifications
f8837a70-9170-4e60-812b-f2f176f495ed,705e1d40-3127-41a6-ad8d-3e86c5d8f1d9,Customizable design
8d0fd31d-8664-4e96-9af9-60495bf84c97,f7de3894-24b5-46a5-9029-2506f1112cc0,Up to 1000 products
8d0fd31d-8664-4e96-9af9-60495bf84c97,f7de3894-24b5-46a5-9029-2506f1112cc0,Sync all products or one specific collection
8d0fd31d-8664-4e96-9af9-60495bf84c97,f7de3894-24b5-46a5-9029-2506f1112cc0,Sync Every 24h
d1dcf6f7-72df-4737-af94-d566b2bdaa24,f7de3894-24b5-46a5-9029-2506f1112cc0,2000 Products
d1dcf6f7-72df-4737-af94-d566b2bdaa24,f7de3894-24b5-46a5-9029-2506f1112cc0,Include All Variants
d1dcf6f7-72df-4737-af94-d566b2bdaa24,f7de3894-24b5-46a5-9029-2506f1112cc0,Image Optimization
d1dcf6f7-72df-4737-af94-d566b2bdaa24,f7de3894-24b5-46a5-9029-2506f1112cc0,Sales Prices
d1dcf6f7-72df-4737-af94-d566b2bdaa24,f7de3894-24b5-46a5-9029-2506f1112cc0,Tax multiplier
d1dcf6f7-72df-4737-af94-d566b2bdaa24,f7de3894-24b5-46a5-9029-2506f1112cc0,Choose Feed Images
d1dcf6f7-72df-4737-af94-d566b2bdaa24,f7de3894-24b5-46a5-9029-2506f1112cc0,Product Segments
d1dcf6f7-72df-4737-af94-d566b2bdaa24,f7de3894-24b5-46a5-9029-2506f1112cc0,Hourly Sync (+20 USD)
80286213-26a2-46c9-8c59-7f62cb095990,f7de3894-24b5-46a5-9029-2506f1112cc0,5000 Products
80286213-26a2-46c9-8c59-7f62cb095990,f7de3894-24b5-46a5-9029-2506f1112cc0,Include All Variants
80286213-26a2-46c9-8c59-7f62cb095990,f7de3894-24b5-46a5-9029-2506f1112cc0,Image Optimization
80286213-26a2-46c9-8c59-7f62cb095990,f7de3894-24b5-46a5-9029-2506f1112cc0,Sales Prices
80286213-26a2-46c9-8c59-7f62cb095990,f7de3894-24b5-46a5-9029-2506f1112cc0,Tax multiplier
80286213-26a2-46c9-8c59-7f62cb095990,f7de3894-24b5-46a5-9029-2506f1112cc0,Choose Feed Images
80286213-26a2-46c9-8c59-7f62cb095990,f7de3894-24b5-46a5-9029-2506f1112cc0,Product Segments
80286213-26a2-46c9-8c59-7f62cb095990,f7de3894-24b5-46a5-9029-2506f1112cc0,Hourly Sync (+20 USD)
cf2899b5-2cc9-4a9f-82aa-c7fa99adae50,f7de3894-24b5-46a5-9029-2506f1112cc0,9000 Products
cf2899b5-2cc9-4a9f-82aa-c7fa99adae50,f7de3894-24b5-46a5-9029-2506f1112cc0,Include All Variants
cf2899b5-2cc9-4a9f-82aa-c7fa99adae50,f7de3894-24b5-46a5-9029-2506f1112cc0,Image Optimization
cf2899b5-2cc9-4a9f-82aa-c7fa99adae50,f7de3894-24b5-46a5-9029-2506f1112cc0,Sale Prices
cf2899b5-2cc9-4a9f-82aa-c7fa99adae50,f7de3894-24b5-46a5-9029-2506f1112cc0,Tax multiplier
cf2899b5-2cc9-4a9f-82aa-c7fa99adae50,f7de3894-24b5-46a5-9029-2506f1112cc0,Choose Feed Images
cf2899b5-2cc9-4a9f-82aa-c7fa99adae50,f7de3894-24b5-46a5-9029-2506f1112cc0,Product Segments
cf2899b5-2cc9-4a9f-82aa-c7fa99adae50,f7de3894-24b5-46a5-9029-2506f1112cc0,Hourly Sync (+20 USD)
3ed2009f-2de7-4403-a11a-ecd4c1307062,a9831664-401e-4d8f-9078-60f28dc4234a,"Up to 10,000 SKU's"
3ed2009f-2de7-4403-a11a-ecd4c1307062,a9831664-401e-4d8f-9078-60f28dc4234a,Unlimited Orders
